id,happiness
10468,3.9916357950333334
10469,4.233157477819344
10470,4.234591734162965
10471,3.5843179305194677
10472,4.318490031950758
10473,4.244837408575736
10474,3.405456185947894
10475,3.9711377432835335
10476,3.681915989638771
10477,3.9742351003089396
10478,4.136636942752164
10479,4.5264483197195675
10480,3.89902884834589
10481,4.169873426361132
10482,4.250635966615905
10483,4.486351435616219
10484,4.33244000958522
10485,4.0286541005324885
10486,3.981808536626464
10487,2.9758509426775195
10488,3.8746852303068255
10489,4.248666363816949
10490,3.911202488307142
10491,4.26549591437103
10492,4.179081239132438
10493,3.6789743900287353
10494,4.026879951594216
10495,4.1825811572187
10496,4.165904332821104
10497,4.135408795599003
10498,3.907537878555196
10499,3.8525543909653517
10500,4.1996087916526355
10501,3.906233658928658
10502,4.088326478437061
10503,4.172771208318236
10504,4.353362238711128
10505,4.435630745330531
10506,3.6086234560726886
10507,4.32776649591477
10508,4.0548372358858975
10509,3.204250787975925
10510,3.59570241122075
10511,3.4360106318912083
10512,4.2025467175366655
10513,3.22905312006497
10514,3.861286780783254
10515,4.2314701407624264
10516,3.8681619990510003
10517,4.199894420059788
10518,3.9417062538409193
10519,4.006110805733603
10520,4.124645823481011
10521,4.3697623584742935
10522,3.921233712661876
10523,3.917286778573554
10524,4.279361418308583
10525,3.5532769442955146
10526,4.081595310202495
10527,3.8007243537533633
10528,3.9561570572467746
10529,3.932295991300411
10530,4.615460150091
10531,3.857304206866922
10532,4.058339966682049
10533,3.145995550639208
10534,4.229803430947191
10535,3.7233274365818256
10536,3.5619895033019184
10537,3.2934359789686996
10538,3.928377032748008
10539,4.703706136262354
10540,3.549478625619208
10541,3.5651838513006493
10542,3.797626995182738
10543,4.212267071900514
10544,4.154393918183942
10545,3.694478951612306
10546,4.3694130967634655
10547,3.6409773463480466
10548,4.069787885032762
10549,3.9945150167649115
10550,4.298284764831975
10551,3.6939816009313873
10552,3.79028321388107
10553,4.069950649205845
10554,4.572808559808564
10555,4.036803215624947
10556,3.332311228762514
10557,4.095111059686155
10558,3.502111952249615
10559,4.283347893781641
10560,3.126466581903322
10561,3.5884025172620495
10562,2.3548953108456914
10563,2.316385750148671
10564,3.8881237039041667
10565,3.3532748723429897
10566,2.510978768902372
10567,4.379399646594252
10568,4.146407408933191
10569,3.7840683269541424
10570,3.3732830937148144
10571,3.4745376283877705
10572,4.276984839221666
10573,3.9792473795601184
10574,3.771334627479067
10575,3.886131379583519
10576,3.8415971064054326
10577,4.293292842998808
10578,3.1860165605854776
10579,3.679973040683583
10580,3.1713723248523
10581,3.160191326540133
10582,3.334655048218465
10583,4.185031938115097
10584,3.6348807927943834
10585,4.095578941499887
10586,3.854679759559432
10587,4.265097078995838
10588,4.262888965274016
10589,3.812200064137153
10590,3.767490019886065
10591,4.59177690036361
10592,3.845497274651336
10593,3.5715983358440666
10594,4.4342176563473075
10595,4.618313126687935
10596,4.1657620926004615
10597,4.3978779246123
10598,3.3858920495039007
10599,3.702920746635972
10600,4.002916827051761
10601,4.190214869288972
10602,4.265339722306515
10603,4.157200622524747
10604,4.2444630741978715
10605,4.071702268125683
10606,3.851198016486483
10607,4.239742738007593
10608,4.363134460160649
10609,4.151473371071438
10610,4.013412270659322
10611,3.900391900825613
10612,4.099481701104645
10613,3.843607206408055
10614,4.201725000809804
10615,3.71190503770089
10616,2.5698888944495617
10617,3.6519243154514958
10618,3.8287626780040855
10619,3.5940612324024452
10620,4.464298118473678
10621,4.276371575967951
10622,3.94045659609205
10623,3.780467015498824
10624,2.964385477074688
10625,3.9653169934791297
10626,3.5701209662890236
10627,4.096381431874245
10628,4.18834561613859
10629,4.059400766062918
10630,4.361846994331002
10631,3.255519811245117
10632,4.033467821551053
10633,4.134029993859883
10634,4.548036978549004
10635,4.160717628746855
10636,3.8322028780289887
10637,4.352275299083717
10638,4.132630413012945
10639,2.8589433584821364
10640,4.485965362958324
10641,4.056392510549038
10642,3.7055602516110464
10643,3.525851487695408
10644,4.109698869752507
10645,3.777251557695291
10646,3.5768099919875658
10647,4.44787768671421
10648,4.106535588608132
10649,4.030748607665184
10650,4.113326073756741
10651,4.135969699377103
10652,3.007113166759695
10653,3.843871763726045
10654,2.8387759254644163
10655,3.385649369448632
10656,4.224185187740523
10657,3.812829772176901
10658,4.248255755157396
10659,3.511537500393411
10660,4.235573436054758
10661,3.7694204726454097
10662,3.9807798762965505
10663,4.2849310937182805
10664,4.104900818227514
10665,2.7215697401785133
10666,3.8448901892917653
10667,3.9592259574634463
10668,3.863159915763985
10669,2.0
10670,4.621606272858017
10671,3.5221793011144364
10672,3.9381205023241743
10673,4.2013784183897265
10674,4.02308536468867
10675,3.7961283816527436
10676,3.1593818426410967
10677,4.604227265453891
10678,4.093463458164351
10679,3.7232529009899236
10680,3.676739448298184
10681,4.165113459268687
10682,3.9331107609999836
10683,4.199383938131806
10684,4.163968261909182
10685,3.4710019426879053
10686,3.885875825546609
10687,4.3707798262580155
10688,1.918108688868781
10689,3.6878611179592973
10690,3.0503585600381933
10691,4.183577416235953
10692,4.357616999921675
10693,3.6804860099449614
10694,3.5550686809330596
10695,4.172748359334039
10696,3.9271052820944754
10697,3.8877373341568076
10698,3.843168436575357
10699,4.263538909303582
10700,4.169342138102305
10701,4.121895762103533
10702,3.9514452523581394
10703,3.824172798888502
10704,3.9600372099183514
10705,3.900583452456271
10706,4.031998968469004
10707,3.933775986451796
10708,4.217083738205285
10709,4.521967356233504
10710,3.6512044275032975
10711,3.565303708901796
10712,2.0743429241342493
10713,4.184128351691939
10714,3.9761810221648686
10715,3.954855207050982
10716,4.779274764256215
10717,3.836900378199279
10718,3.89605659168586
10719,4.08327957394038
10720,3.7593273069778235
10721,4.009213138243945
10722,4.049813659151333
10723,3.961603568589304
10724,2.6052299037645072
10725,3.792660470153256
10726,4.412987299477419
10727,3.918642414139432
10728,4.059397436225124
10729,3.7861832498190795
10730,4.48529355609123
10731,4.090708996243969
10732,4.397047018187646
10733,2.6382894135127666
10734,3.874952294227343
10735,4.245835557448536
10736,2.709876483525892
10737,3.8463644991430677
10738,4.297373584504202
10739,4.270148043407443
10740,4.111912587810794
10741,2.904475341160014
10742,3.619344451080432
10743,4.003537962604716
10744,4.230413803452898
10745,2.1627649053013744
10746,4.101891440315718
10747,4.31802928181568
10748,4.0271548846130925
10749,4.121973638602999
10750,4.040877978936507
10751,3.79862781475485
10752,4.202018826977611
10753,4.327138307172216
10754,4.243403160283894
10755,3.8753545700442644
10756,3.999602360668692
10757,4.041205903927143
10758,3.2725103858929194
10759,4.16474589282377
10760,3.7152039743647145
10761,4.232588798327061
10762,3.3445354569355654
10763,4.0896576629887695
10764,4.298764463615
10765,3.98032202996168
10766,3.562189607970529
10767,4.514722484296087
10768,4.380158251232307
10769,4.109553685867009
10770,1.8825235579053265
10771,4.052472467140725
10772,3.3843708477144054
10773,4.049123195222785
10774,3.5592039955588715
10775,3.3756780175821723
10776,3.6613548700778105
10777,4.540955599215282
10778,4.090828559417756
10779,3.1751078643455113
10780,3.985294771475617
10781,3.8080523929953323
10782,3.9424692362623364
10783,4.303455684098787
10784,3.64236152140104
10785,3.376878427780394
10786,4.01258581435046
10787,4.641373176027406
10788,4.3624684437306644
10789,3.6295564334406047
10790,3.8516776354460656
10791,3.463774482363252
10792,4.386370554731199
10793,3.447259511198091
10794,3.8292429527691927
10795,4.074018132921167
10796,3.270660541154636
10797,2.6819035128409676
10798,4.06215724261141
10799,3.526199829984501
10800,4.580151359253326
10801,3.5193865800132635
10802,3.5550617637656456
10803,4.085155997375069
10804,3.717426320506069
10805,4.222219308335322
10806,4.0850797424995475
10807,3.616690694693463
10808,3.597958698322246
10809,4.074507357396263
10810,4.016679561413313
10811,4.250703146625837
10812,4.433064969864431
10813,4.018776459799272
10814,3.8337976144266164
10815,4.245149353421241
10816,4.445356481036695
10817,3.867298061164895
10818,2.786685505876882
10819,4.286992531241456
10820,3.9547954542213954
10821,3.5793073629720946
10822,4.200229940512742
10823,4.3757509365120715
10824,4.746456240401138
10825,3.7180074172740483
10826,3.9047248670270416
10827,3.6892254706599372
10828,3.6835250822176846
10829,4.2574020512939805
10830,3.811050050202412
10831,3.9120243439956863
10832,3.9588599463584093
10833,4.106383490434657
10834,2.789453158888312
10835,3.3505486459508877
10836,3.5781570570880525
10837,4.2070021900178896
10838,3.5502867889925795
10839,3.6611294091722915
10840,3.9963911755664636
10841,4.406728023446237
10842,3.8695858871768505
10843,3.7953507714759542
10844,4.109842672681855
10845,4.074586565625657
10846,2.4913279939768898
10847,3.823659333849249
10848,3.4344975136564084
10849,4.145607214842059
10850,3.989679923090983
10851,3.8324130316687017
10852,3.8179258216552183
10853,4.258317071237784
10854,2.5044888048965044
10855,3.8257080220383064
10856,4.327703402736597
10857,4.146877900989137
10858,4.120557945556873
10859,4.037469234922122
10860,4.118442965679457
10861,4.2527633711127955
10862,3.7676381947105133
10863,3.626368217860793
10864,3.843622926267946
10865,3.6342995702075633
10866,4.394567741623548
10867,3.9560224482640916
10868,3.5574898296973756
10869,3.5865327604799035
10870,3.906956564759428
10871,3.838748250566227
10872,3.5313730629688496
10873,4.29371849869427
10874,3.5264217247135075
10875,4.349315415183108
10876,3.640361929554177
10877,3.8428749816975483
10878,4.316344974072442
10879,3.793269799143641
10880,4.1008896886395085
10881,3.8798069519618346
10882,4.163673074147155
10883,4.438289934400245
10884,4.628776848284926
10885,3.9595672057590456
10886,4.127511596248267
10887,3.4624064637234024
10888,3.5990719242190767
10889,4.30721432599566
10890,2.855514240642269
10891,4.439412155288625
10892,4.250387706371564
10893,4.215562620008245
10894,3.9218185874775227
10895,4.407866284887464
10896,4.269087746729776
10897,3.793663976433953
10898,3.9152970956934747
10899,3.5983670384204225
10900,4.167863934946923
10901,4.238287612662939
10902,3.999230845120075
10903,3.785740228707293
10904,3.938080716706472
10905,3.7049484981648324
10906,3.619215283800938
10907,3.902083832364804
10908,3.9652918667166044
10909,3.6738874629586333
10910,4.654343497668618
10911,4.121213340667098
10912,3.6877673329335434
10913,3.962866879992003
10914,4.279261462680828
10915,3.768501597394302
10916,4.035439175279326
10917,4.411966139770504
10918,3.4613112501751
10919,3.4569350808973898
10920,3.899646341629914
10921,3.4417796083218932
10922,3.999734952400841
10923,4.400417452508677
10924,3.9305773759278377
10925,3.9716647244669563
10926,2.4697941164938233
10927,3.7764551717364028
10928,3.92529217093202
10929,4.3720443219451
10930,4.167355434618061
10931,3.8799228481272654
10932,3.944563582851095
10933,3.3298451561760953
10934,4.072494931782328
10935,2.772225627359819
10936,4.0560432989534245
10937,3.7923079892813742
10938,3.2874743174907146
10939,4.660458709028518
10940,3.7951609723486217
10941,4.302389955909577
10942,3.811025135369941
10943,3.7003586354551263
10944,2.382606520872045
10945,2.434026486504383
10946,3.879438306109749
10947,4.284357408982502
10948,3.827016833486586
10949,4.429443655723194
10950,4.170033816932881
10951,3.8500107238894152
10952,4.1564767719502616
10953,3.6662935596142088
10954,3.7870255394579266
10955,3.854372380244452
10956,3.689671769212774
10957,3.8625051648236606
10958,4.288109144020278
10959,4.059988259430155
10960,4.041897615181276
10961,4.085027989096496
10962,4.001024296466951
10963,3.389339141664107
10964,4.4432845618823
10965,3.5839709030300178
10966,4.0120736678469155
10967,3.989796709020811
10968,4.87016453811722
